caldt,spindx,sprtrn,vwretd,vwretx
1936-05-15,,,0.000435,0.000346
1936-05-16,,,-0.000969,-0.000969
1936-05-18,,,-0.005859,-0.005859
1936-05-19,,,-0.024097,-0.024097
1936-05-20,,,0.009386,0.009386
1936-05-21,,,-0.003405,-0.003405
1936-05-22,,,0.01078,0.01078
1936-05-23,,,0.009861,0.009861
1936-05-25,,,0.001512,0.001512
1936-05-26,,,0.015038,0.015038
1936-05-27,,,-0.001763,-0.001763
1936-05-28,,,-0.008484,-0.009068
1936-05-29,,,0.007902,0.007249
1936-06-01,,,-0.000373,-0.000589
1936-06-02,,,-2.2e-05,-4.9e-05
1936-06-03,,,-0.003182,-0.003182
1936-06-04,,,-0.014598,-0.01516
1936-06-05,,,-0.000681,-0.001078
1936-06-06,,,0.006278,0.006278
1936-06-08,,,0.009713,0.009693
1936-06-09,,,0.009617,0.009549
1936-06-10,,,0.00522,0.00522
1936-06-11,,,0.01412,0.013855
1936-06-12,,,-0.011455,-0.011574
1936-06-13,,,0.008229,0.008229
1936-06-15,,,0.00131,0.00131
1936-06-16,,,0.012473,0.012473
1936-06-17,,,-0.003576,-0.004052
1936-06-18,,,0.004895,0.004705
1936-06-19,,,-0.006127,-0.006127
1936-06-20,,,0.005753,0.005753
1936-06-22,,,0.010469,0.010469
1936-06-23,,,-0.005113,-0.005113
1936-06-24,,,0.010367,0.010367
1936-06-25,,,-0.010016,-0.010354
1936-06-26,,,-0.00292,-0.00292
1936-06-27,,,0.001955,0.001955
1936-06-29,,,-0.006065,-0.006344
1936-06-30,,,-0.003452,-0.003478
1936-07-01,,,0.004549,0.004549
1936-07-02,,,-0.001245,-0.001245
1936-07-03,,,0.009139,0.009139
1936-07-06,,,-0.005477,-0.005477
1936-07-07,,,-0.009295,-0.009295
1936-07-08,,,0.0074,0.0074
1936-07-09,,,0.011577,0.011419
1936-07-10,,,0.019673,0.019673
1936-07-11,,,0.006172,0.006172
1936-07-13,,,0.001875,0.001875
1936-07-14,,,0.011249,0.011217
1936-07-15,,,0.000667,0.000578
1936-07-16,,,-0.000351,-0.000351
1936-07-17,,,0.002043,0.00199
1936-07-18,,,0.005875,0.005875
1936-07-20,,,0.00495,0.00495
1936-07-21,,,0.006384,0.006384
1936-07-22,,,-0.006802,-0.006802
1936-07-23,,,0.004547,0.004274
1936-07-24,,,-0.0035,-0.0035
1936-07-25,,,0.009337,0.009337
1936-07-27,,,0.010405,0.010405
1936-07-28,,,-0.001396,-0.001524
1936-07-29,,,-0.010256,-0.010297
1936-07-30,,,0.004386,0.004137
1936-07-31,,,-0.010242,-0.010242
1936-08-01,,,0.000846,0.000846
1936-08-03,,,0.001903,0.001903
1936-08-04,,,-0.002075,-0.002075
1936-08-05,,,-0.006207,-0.006207
1936-08-06,,,0.006553,0.006259
1936-08-07,,,0.014786,0.014357
1936-08-08,,,0.009941,0.009941
1936-08-10,,,-0.002436,-0.002436
1936-08-11,,,-0.007929,-0.007929
1936-08-12,,,0.007475,0.005129
1936-08-13,,,-0.004147,-0.005077
1936-08-14,,,-0.012957,-0.013064
1936-08-15,,,0.002529,0.002529
1936-08-17,,,-0.007506,-0.007586
1936-08-18,,,0.001017,0.001017
1936-08-19,,,0.006114,0.006114
1936-08-20,,,-0.006585,-0.006585
1936-08-21,,,-0.030917,-0.030917
1936-08-22,,,0.011721,0.011721
1936-08-24,,,0.009968,0.009968
1936-08-25,,,0.000927,0.000906
1936-08-26,,,-0.008098,-0.008098
1936-08-27,,,0.022703,0.022703
1936-08-28,,,0.002331,0.001947
1936-08-29,,,0.003257,0.003257
1936-08-31,,,0.002027,0.001483
1936-09-01,,,-0.002144,-0.002144
1936-09-02,,,0.003904,0.003837
1936-09-03,,,-0.002447,-0.003344
1936-09-04,,,0.004606,0.004369
1936-09-05,,,0.006584,0.006584
1936-09-08,,,0.010188,0.010171
1936-09-09,,,-0.007337,-0.007469
1936-09-10,,,-0.000176,-0.000447
1936-09-11,,,-0.002803,-0.002825
1936-09-12,,,-0.002885,-0.002885
1936-09-14,,,-0.006706,-0.0068
1936-09-15,,,-0.000967,-0.000967
1936-09-16,,,-0.012308,-0.012308
1936-09-17,,,0.007967,0.007151
1936-09-18,,,0.010751,0.010751
1936-09-19,,,0.006464,0.006464
1936-09-21,,,0.002042,0.002042
1936-09-22,,,0.002881,0.002881
1936-09-23,,,-0.004342,-0.004437
1936-09-24,,,0.001891,0.00157
1936-09-25,,,-0.017738,-0.017738
1936-09-26,,,0.0099,0.0099
1936-09-28,,,0.00555,0.00555
1936-09-29,,,-0.004206,-0.004408
1936-09-30,,,-0.003195,-0.003227
1936-10-01,,,0.001684,0.001684
1936-10-02,,,0.019775,0.019775
1936-10-03,,,0.010357,0.010357
1936-10-05,,,0.001665,0.001665
1936-10-06,,,0.009041,0.009041
1936-10-07,,,0.001997,0.001997
1936-10-08,,,0.004976,0.004836
1936-10-09,,,0.004142,0.004142
1936-10-10,,,0.007168,0.007168
1936-10-13,,,-0.000555,-0.000584
1936-10-14,,,-0.004476,-0.004476
1936-10-15,,,-0.00158,-0.00173
1936-10-16,,,0.011117,0.011117
1936-10-17,,,0.004627,0.004627
1936-10-19,,,0.000764,0.000619
1936-10-20,,,-0.002091,-0.002091
1936-10-21,,,0.004444,0.004444
1936-10-22,,,-0.008247,-0.008299
1936-10-23,,,0.002351,0.002151
1936-10-24,,,0.001321,0.001321
1936-10-26,,,-0.027226,-0.027226
1936-10-27,,,0.016831,0.016831
1936-10-28,,,0.001049,0.001049
1936-10-29,,,0.015862,0.015667
1936-10-30,,,0.001202,0.001164
1936-10-31,,,-0.001505,-0.001505
1936-11-02,,,-0.002463,-0.002463
1936-11-04,,,0.014834,0.014834
1936-11-05,,,0.00822,0.007392
1936-11-06,,,-0.007783,-0.007911
1936-11-07,,,0.013238,0.013238
1936-11-09,,,0.001387,0.001002
1936-11-10,,,-0.003297,-0.003297
1936-11-12,,,-0.011175,-0.011276
1936-11-13,,,-0.010027,-0.011517
1936-11-14,,,-0.006675,-0.006675
1936-11-16,,,0.015431,0.015431
1936-11-17,,,0.014184,0.014037
1936-11-18,,,-0.004916,-0.007488
1936-11-19,,,-0.011204,-0.012255
1936-11-20,,,-0.00902,-0.00956
1936-11-21,,,0.009869,0.009869
1936-11-23,,,-0.024615,-0.024615
1936-11-24,,,0.016977,0.016977
1936-11-25,,,-0.004236,-0.005999
1936-11-27,,,0.015369,0.014252
1936-11-28,,,0.002238,0.002238
1936-11-30,,,-0.004444,-0.005212
1936-12-01,,,-0.008451,-0.008985
1936-12-02,,,-0.010856,-0.011109
1936-12-03,,,0.005879,0.005141
1936-12-04,,,-0.001504,-0.001561
1936-12-05,,,0.000957,0.000957
1936-12-07,,,-0.00737,-0.00737
1936-12-08,,,0.00454,0.00454
1936-12-09,,,0.005223,0.005031
1936-12-10,,,0.009952,0.009776
1936-12-11,,,-0.004435,-0.004435
1936-12-12,,,0.00097,0.00097
1936-12-14,,,0.008654,0.008654
1936-12-15,,,-0.000262,-0.000262
1936-12-16,,,-0.001048,-0.001245
1936-12-17,,,-0.00703,-0.007492
1936-12-18,,,-0.009679,-0.009769
1936-12-19,,,-0.008851,-0.008851
1936-12-21,,,-0.012603,-0.012603
1936-12-22,,,0.011924,0.011924
1936-12-23,,,0.009465,0.008842
1936-12-24,,,0.002705,0.002705
1936-12-28,,,-0.006726,-0.006726
1936-12-29,,,0.004417,0.0044
1936-12-30,,,0.016359,0.016195
1936-12-31,,,-0.005317,-0.005317
1937-01-02,,,-0.009659,-0.009659
1937-01-04,,,-0.004535,-0.004565
1937-01-05,,,0.008217,0.008217
1937-01-06,,,0.001008,0.001008
1937-01-07,,,0.022622,0.022622
1937-01-08,,,0.000611,0.000477
1937-01-09,,,-0.000246,-0.000246
1937-01-11,,,0.005461,0.005461
1937-01-12,,,-0.000581,-0.000581
1937-01-13,,,0.003332,0.003303
1937-01-14,,,0.002177,0.002177
1937-01-15,,,0.004536,0.004536
1937-01-16,,,0.007148,0.007148
1937-01-18,,,-0.006485,-0.006485
1937-01-19,,,-0.007056,-0.007118
1937-01-20,,,0.012426,0.012426
1937-01-21,,,0.00638,0.00638
1937-01-22,,,-0.005518,-0.005782
1937-01-23,,,0.003079,0.003079
1937-01-25,,,-0.008969,-0.008969
1937-01-26,,,-0.014648,-0.014648
1937-01-27,,,0.007715,0.007715
1937-01-28,,,-0.0016,-0.001655
1937-01-29,,,0.007909,0.007759
1937-01-30,,,0.003485,0.003485
1937-02-01,,,0.002741,0.002741
1937-02-02,,,0.006966,0.006966
1937-02-03,,,0.007652,0.007652
1937-02-04,,,0.001295,0.001032
1937-02-05,,,-0.015636,-0.015636
1937-02-06,,,0.010133,0.010133
1937-02-08,,,0.003115,0.003115
1937-02-09,,,-0.003973,-0.004358
1937-02-10,,,0.009602,0.009171
1937-02-11,,,0.005987,0.005483
1937-02-13,,,-0.002881,-0.002881
1937-02-15,,,-0.008298,-0.00837
1937-02-16,,,0.003137,0.003038
1937-02-17,,,-0.001511,-0.001511
1937-02-18,,,0.005562,0.005289
1937-02-19,,,0.008265,0.008177
1937-02-20,,,0.00023,0.00023
1937-02-23,,,-0.021559,-0.021559
1937-02-24,,,0.005159,0.005159
1937-02-25,,,-0.002767,-0.003196
1937-02-26,,,0.003943,0.003363
1937-02-27,,,0.001848,0.001848
1937-03-01,,,-8.3e-05,-8.3e-05
1937-03-02,,,0.013375,0.013375
1937-03-03,,,0.012868,0.012868
1937-03-04,,,-0.008195,-0.008865
1937-03-05,,,0.013976,0.013685
1937-03-06,,,0.003778,0.003778
1937-03-08,,,-0.005544,-0.005816
1937-03-09,,,-0.001265,-0.001265
1937-03-10,,,0.007652,0.007652
1937-03-11,,,-0.015356,-0.01551
1937-03-12,,,-0.00311,-0.003243
1937-03-13,,,-0.00211,-0.00211
1937-03-15,,,-0.00793,-0.00793
1937-03-16,,,0.005488,0.005488
1937-03-17,,,-0.004204,-0.0043
1937-03-18,,,-0.021005,-0.021793
1937-03-19,,,-0.000423,-0.000423
1937-03-20,,,-0.001134,-0.001134
1937-03-22,,,-0.027693,-0.027693
1937-03-23,,,0.016088,0.016088
1937-03-24,,,0.010612,0.010521
1937-03-25,,,-0.001726,-0.001726
1937-03-27,,,0.003706,0.003706
1937-03-29,,,-0.006789,-0.006805
1937-03-30,,,0.018879,0.018719
1937-03-31,,,-0.001588,-0.001617
1937-04-01,,,-0.011775,-0.011775
1937-04-02,,,-0.012871,-0.012871
1937-04-03,,,0.003112,0.003112
1937-04-05,,,0.00502,0.00502
1937-04-06,,,-0.009225,-0.009225
1937-04-07,,,-0.03128,-0.03128
1937-04-08,,,0.004729,0.004591
1937-04-09,,,0.003014,0.003014
1937-04-10,,,-0.003834,-0.003834
1937-04-12,,,0.007941,0.007941
1937-04-13,,,0.010142,0.010142
1937-04-14,,,0.00073,0.000701
1937-04-15,,,-0.00443,-0.00443
1937-04-16,,,-0.003319,-0.003319
1937-04-17,,,-0.005778,-0.005778
1937-04-19,,,0.00473,0.004585
1937-04-20,,,0.002535,0.002535
1937-04-21,,,0.0134,0.0134
1937-04-22,,,-0.012845,-0.012995
1937-04-23,,,-0.018757,-0.019136
1937-04-24,,,-0.006272,-0.006272
1937-04-26,,,-0.034327,-0.034327
1937-04-27,,,0.016401,0.016401
1937-04-28,,,-0.026636,-0.026636
1937-04-29,,,-0.000176,-0.00022
1937-04-30,,,0.029163,0.029163
1937-05-01,,,-0.000463,-0.000463
1937-05-03,,,0.001936,0.001936
1937-05-04,,,0.015793,0.015793
1937-05-05,,,-0.009058,-0.009058
1937-05-06,,,0.009388,0.009042
1937-05-07,,,-0.003156,-0.003313
1937-05-08,,,-0.00365,-0.00365
1937-05-10,,,-0.019663,-0.019663
1937-05-11,,,0.000806,0.000806
1937-05-12,,,-0.004137,-0.005973
1937-05-13,,,-0.031801,-0.032671
1937-05-14,,,0.012206,0.010681
1937-05-15,,,0.001511,0.001511
1937-05-17,,,-0.013641,-0.013721
1937-05-18,,,0.017093,0.017093
1937-05-19,,,-0.002225,-0.002225
1937-05-20,,,0.026011,0.02599
1937-05-21,,,-0.000502,-0.000502
1937-05-22,,,0.01316,0.01316
1937-05-24,,,-0.001429,-0.001464
1937-05-25,,,-0.014228,-0.014228
1937-05-26,,,-0.001192,-0.001192
1937-05-27,,,0.002745,0.00214
1937-05-28,,,0.000606,-9e-05
1937-06-01,,,-0.019295,-0.019295
1937-06-02,,,0.007168,0.007168
1937-06-03,,,0.002606,0.001406
1937-06-04,,,0.012382,0.012084
1937-06-05,,,-0.001823,-0.001823
1937-06-07,,,-0.007363,-0.007596
1937-06-08,,,0.003513,0.003513
1937-06-09,,,-0.008685,-0.00877
1937-06-10,,,-0.006148,-0.006522
1937-06-11,,,-0.013233,-0.013233
1937-06-12,,,-0.008856,-0.008856
1937-06-14,,,-0.024747,-0.024991
1937-06-15,,,0.00878,0.00878
1937-06-16,,,-0.01069,-0.010805
1937-06-17,,,0.01353,0.013186
1937-06-18,,,0.007098,0.006759
1937-06-19,,,-0.002998,-0.002998
1937-06-21,,,-0.008282,-0.008282
1937-06-22,,,0.001855,0.001855
1937-06-23,,,0.008503,0.008402
1937-06-24,,,0.007451,0.006813
1937-06-25,,,-0.007569,-0.007569
1937-06-26,,,-0.010503,-0.010503
1937-06-28,,,-0.015885,-0.015885
1937-06-29,,,0.001563,0.001361
1937-06-30,,,0.017579,0.017562
1937-07-01,,,0.008284,0.008284
1937-07-02,,,0.011245,0.011245
1937-07-06,,,0.035648,0.035648
1937-07-07,,,0.007659,0.007659
1937-07-08,,,0.002584,0.002442
1937-07-09,,,-0.005713,-0.005713
1937-07-10,,,-0.002832,-0.002832
1937-07-12,,,0.015908,0.015908
1937-07-13,,,-0.008367,-0.008367
1937-07-14,,,-0.001494,-0.001524
1937-07-15,,,0.004749,0.004749
1937-07-16,,,-0.00305,-0.00305
1937-07-17,,,0.001128,0.001128
1937-07-19,,,0.017786,0.017735
1937-07-20,,,0.012283,0.012283
1937-07-21,,,-0.007506,-0.007506
1937-07-22,,,0.003459,0.003406
1937-07-23,,,0.003364,0.003117
1937-07-24,,,0.009727,0.009727
1937-07-26,,,-0.002589,-0.002589
1937-07-27,,,-0.001667,-0.001788
1937-07-28,,,-0.01527,-0.01527
1937-07-29,,,-0.003755,-0.004011
1937-07-30,,,0.001973,0.001973
1937-07-31,,,0.012322,0.012322
1937-08-02,,,0.005176,0.005176
1937-08-03,,,-0.008841,-0.008841
1937-08-04,,,0.007206,0.007206
1937-08-05,,,-0.006575,-0.006881
1937-08-06,,,-0.003718,-0.003718
1937-08-07,,,0.010335,0.010335
1937-08-09,,,0.003845,0.002815
1937-08-10,,,-0.001978,-0.001978
1937-08-11,,,-9.4e-05,-0.001867
1937-08-12,,,0.00586,0.005666
1937-08-13,,,0.010062,0.009652
1937-08-14,,,0.003377,0.003377
1937-08-16,,,-0.00988,-0.009978
1937-08-17,,,-0.005546,-0.005546
1937-08-18,,,-0.009429,-0.009471
1937-08-19,,,-0.014781,-0.014801
1937-08-20,,,-0.009931,-0.009931
1937-08-21,,,0.006997,0.006997
1937-08-23,,,-0.008794,-0.008794
1937-08-24,,,0.007995,0.00796
1937-08-25,,,-0.007796,-0.007796
1937-08-26,,,-0.019863,-0.020133
1937-08-27,,,-0.016945,-0.017017
1937-08-28,,,0.002927,0.002927
1937-08-30,,,0.012958,0.01222
1937-08-31,,,-0.004624,-0.004794
1937-09-01,,,-0.02738,-0.02738
1937-09-02,,,-0.014642,-0.01588
1937-09-03,,,0.006605,0.006241
1937-09-04,,,0.007813,0.007813
1937-09-07,,,-0.057634,-0.057877
1937-09-08,,,-0.006622,-0.006669
1937-09-09,,,0.027092,0.026706
1937-09-10,,,-0.053619,-0.053847
1937-09-11,,,0.017562,0.017562
1937-09-13,,,-0.014265,-0.014265
1937-09-14,,,0.030796,0.03062
1937-09-15,,,-0.004332,-0.004332
1937-09-16,,,0.020568,0.020553
1937-09-17,,,-0.022455,-0.022721
1937-09-18,,,-0.027893,-0.027893
1937-09-20,,,-0.014588,-0.014588
1937-09-21,,,0.010889,0.010889
1937-09-22,,,0.004171,0.004062
1937-09-23,,,-0.024013,-0.024653
1937-09-24,,,-0.043555,-0.044035
1937-09-25,,,-0.00595,-0.00595
1937-09-27,,,0.038964,0.038964
1937-09-28,,,0.006899,0.006899
1937-09-29,,,0.005214,0.004991
1937-09-30,,,-0.002568,-0.002568
1937-10-01,,,-0.00348,-0.00348
1937-10-02,,,0.003536,0.003536
1937-10-04,,,-0.011559,-0.011559
1937-10-05,,,-0.055645,-0.055645
1937-10-06,,,0.023899,0.023899
1937-10-07,,,-0.007304,-0.007304
1937-10-08,,,-0.023882,-0.024067
1937-10-09,,,0.001436,0.001436
1937-10-11,,,-0.04441,-0.04441
1937-10-13,,,-0.000325,-0.000365
1937-10-14,,,-0.019197,-0.019197
1937-10-15,,,-0.011096,-0.011096
1937-10-16,,,0.001165,0.001165
1937-10-18,,,-0.092634,-0.092634
1937-10-19,,,0.029617,0.029346
1937-10-20,,,0.076014,0.076014
1937-10-21,,,0.025629,0.025629
1937-10-22,,,-0.026275,-0.026679
1937-10-23,,,-0.049952,-0.049952
1937-10-25,,,0.063583,0.063583
1937-10-26,,,-0.020282,-0.020282
1937-10-27,,,0.00165,0.00165
1937-10-28,,,0.02434,0.024114
1937-10-29,,,0.025989,0.025941
1937-10-30,,,0.001077,0.001077
1937-11-01,,,-0.024296,-0.024296
1937-11-03,,,-0.046658,-0.046658
1937-11-04,,,-0.005373,-0.006002
1937-11-05,,,0.001584,0.001584
1937-11-06,,,-0.028263,-0.028263
1937-11-08,,,-0.001443,-0.001443
1937-11-09,,,0.021521,0.020908
1937-11-10,,,0.059488,0.054326
1937-11-12,,,-0.001284,-0.004179
1937-11-13,,,0.002014,0.002014
1937-11-15,,,-0.033202,-0.033202
1937-11-16,,,-0.003764,-0.004135
1937-11-17,,,-0.007783,-0.007783
1937-11-18,,,-0.019976,-0.021232
1937-11-19,,,-0.058215,-0.058215
1937-11-20,,,0.030827,0.030827
1937-11-22,,,-0.053225,-0.053225
1937-11-23,,,0.017044,0.016472
1937-11-24,,,-0.021527,-0.025498
1937-11-26,,,0.048771,0.0486
1937-11-27,,,0.048511,0.048511
1937-11-29,,,-0.017694,-0.018231
1937-11-30,,,0.015106,0.013592
1937-12-01,,,-0.011967,-0.011967
1937-12-02,,,0.020834,0.018368
1937-12-03,,,0.014527,0.014329
1937-12-04,,,0.000409,0.000409
1937-12-06,,,-0.019406,-0.019406
1937-12-07,,,0.016723,0.016357
1937-12-08,,,0.009722,0.009722
1937-12-09,,,-0.017178,-0.018723
1937-12-10,,,-0.009081,-0.009115
1937-12-11,,,0.001371,0.001371
1937-12-13,,,-0.033628,-0.033843
1937-12-14,,,0.008427,0.008427
1937-12-15,,,0.007536,0.007319
1937-12-16,,,0.014906,0.014388
1937-12-17,,,-0.006257,-0.006573
1937-12-18,,,0.013587,0.013587
1937-12-20,,,0.015005,0.015005
1937-12-21,,,0.005361,0.005361
1937-12-22,,,-0.017341,-0.017341
1937-12-23,,,-0.005954,-0.005974
1937-12-24,,,-0.005264,-0.005431
1937-12-27,,,-0.032709,-0.033572
1937-12-28,,,-0.036343,-0.036343
1937-12-29,,,0.01043,0.010402
1937-12-30,,,0.014698,0.01443
1937-12-31,,,-0.002418,-0.002418
1938-01-03,,,-0.002165,-0.002165
1938-01-04,,,0.043067,0.043067
1938-01-05,,,-0.008071,-0.008071
1938-01-06,,,0.047473,0.047473
1938-01-07,,,-0.009104,-0.009104
1938-01-08,,,0.026721,0.026721
1938-01-10,,,0.022126,0.022126
1938-01-11,,,0.00642,0.00642
1938-01-12,,,-0.009715,-0.009757
1938-01-13,,,-0.01417,-0.01417
1938-01-14,,,0.003148,0.003148
1938-01-15,,,0.018122,0.018122
1938-01-17,,,-0.020528,-0.020528
1938-01-18,,,-0.01064,-0.01064
1938-01-19,,,-0.009647,-0.009767
1938-01-20,,,0.018185,0.018185
1938-01-21,,,-0.018609,-0.018609
1938-01-22,,,-0.002576,-0.002576
1938-01-24,,,-0.001099,-0.001627
1938-01-25,,,-0.015058,-0.015058
1938-01-26,,,-0.0381,-0.0381
1938-01-27,,,-0.014004,-0.01407
1938-01-28,,,-0.009306,-0.009556
1938-01-29,,,-0.003434,-0.003434
1938-01-31,,,0.017757,0.017757
1938-02-01,,,0.019236,0.019236
1938-02-02,,,-0.015264,-0.015264
1938-02-03,,,-0.036986,-0.037095
1938-02-04,,,0.019084,0.019084
1938-02-05,,,0.02041,0.02041
1938-02-07,,,-0.018508,-0.018508
1938-02-08,,,0.040055,0.040055
1938-02-09,,,-0.005632,-0.006252
1938-02-10,,,0.0082,0.007556
1938-02-11,,,-0.004455,-0.004455
1938-02-14,,,0.0085,0.008202
1938-02-15,,,-0.011692,-0.011731
1938-02-16,,,-0.001815,-0.002527
1938-02-17,,,0.026244,0.02612
1938-02-18,,,-0.012586,-0.012586
1938-02-19,,,0.0161,0.0161
1938-02-21,,,0.01635,0.01635
1938-02-23,,,0.028253,0.028253
1938-02-24,,,-0.01467,-0.015034
1938-02-25,,,0.006564,0.005826
1938-02-26,,,-0.00312,-0.00312
1938-02-28,,,-0.016646,-0.017417
1938-03-01,,,0.010759,0.010759
1938-03-02,,,-0.01011,-0.01011
1938-03-03,,,-0.008166,-0.009601
1938-03-04,,,-0.011068,-0.011206
1938-03-05,,,-0.000562,-0.000562
1938-03-07,,,-0.021765,-0.022133
1938-03-08,,,-0.000319,-0.000319
1938-03-09,,,-0.000609,-0.000641
1938-03-10,,,-0.011404,-0.011665
1938-03-11,,,-0.018503,-0.018541
1938-03-12,,,0.00397,0.00397
1938-03-14,,,0.016127,0.015954
1938-03-15,,,0.029223,0.029223
1938-03-16,,,-0.045242,-0.045242
1938-03-17,,,-0.009239,-0.010202
1938-03-18,,,-0.032601,-0.032601
1938-03-19,,,0.022545,0.022545
1938-03-21,,,-0.003093,-0.003093
1938-03-22,,,-0.032201,-0.032201
1938-03-23,,,-0.020345,-0.020562
1938-03-24,,,0.004037,0.003944
1938-03-25,,,-0.055722,-0.055722
1938-03-26,,,-0.016716,-0.016716
1938-03-28,,,0.009927,0.009927
1938-03-29,,,-0.059001,-0.059033
1938-03-30,,,-0.011695,-0.012018
1938-03-31,,,-0.014778,-0.014778
1938-04-01,,,0.05135,0.05135
1938-04-02,,,0.037647,0.037647
1938-04-04,,,-0.00125,-0.00125
1938-04-05,,,0.024424,0.024424
1938-04-06,,,-0.021004,-0.021004
1938-04-07,,,-0.008561,-0.008561
1938-04-08,,,0.046801,0.046801
1938-04-09,,,0.068043,0.068043
1938-04-11,,,-0.032148,-0.032148
1938-04-12,,,0.009929,0.009929
1938-04-13,,,0.003145,0.003095
1938-04-14,,,0.010556,0.010556
1938-04-16,,,0.040075,0.040075
1938-04-18,,,-0.019652,-0.019652
1938-04-19,,,-0.029407,-0.029488
1938-04-20,,,-0.00404,-0.00404
1938-04-21,,,0.009108,0.009108
1938-04-22,,,0.029514,0.028314
1938-04-23,,,-0.008212,-0.008212
1938-04-25,,,-0.016375,-0.016375
1938-04-26,,,-0.021362,-0.021362
1938-04-27,,,0.011011,0.011011
1938-04-28,,,-0.030615,-0.030651
1938-04-29,,,-0.000301,-0.000361
1938-04-30,,,-0.006116,-0.006116
1938-05-02,,,-0.012624,-0.012624
1938-05-03,,,0.027322,0.027322
1938-05-04,,,0.016002,0.016002
1938-05-05,,,-0.004313,-0.004392
1938-05-06,,,0.047011,0.047011
1938-05-07,,,-0.002054,-0.002054
1938-05-09,,,0.023588,0.023045
1938-05-10,,,-0.018735,-0.018735
1938-05-11,,,0.006745,0.005994
1938-05-12,,,-0.006483,-0.006876
1938-05-13,,,-0.013993,-0.016291
1938-05-14,,,0.0022,0.0022
1938-05-16,,,-0.019932,-0.019974
1938-05-17,,,0.005471,0.005471
1938-05-18,,,0.006939,0.006939
1938-05-19,,,-0.022153,-0.022153
1938-05-20,,,-0.003508,-0.003508
1938-05-21,,,-0.014701,-0.014701
1938-05-23,,,0.007094,0.007094
1938-05-24,,,-0.017794,-0.017794
1938-05-25,,,-0.017859,-0.017859
1938-05-26,,,-0.026945,-0.027041
1938-05-27,,,0.001429,0.00014
1938-05-28,,,0.013943,0.013943
1938-05-31,,,-0.014247,-0.014584
1938-06-01,,,0.031428,0.031428
1938-06-02,,,-0.001979,-0.002958
1938-06-03,,,-0.012849,-0.013001
1938-06-04,,,0.024874,0.024874
1938-06-06,,,0.009114,0.009114
1938-06-07,,,-0.004767,-0.004767
1938-06-08,,,0.002317,0.002317
1938-06-09,,,0.02276,0.021932
1938-06-10,,,-0.01325,-0.013319
1938-06-11,,,-0.004379,-0.004379
1938-06-13,,,-0.025076,-0.025076
1938-06-14,,,0.011958,0.011764
1938-06-15,,,0.003877,0.00378
1938-06-16,,,0.009174,0.008922
1938-06-17,,,-0.009664,-0.010021
1938-06-18,,,0.000705,0.000705
1938-06-20,,,0.055214,0.055214
1938-06-21,,,0.025814,0.025814
1938-06-22,,,0.026765,0.026594
1938-06-23,,,0.03128,0.030723
1938-06-24,,,0.012011,0.012011
1938-06-25,,,0.021427,0.021427
1938-06-27,,,-0.012147,-0.012147
1938-06-28,,,-0.002432,-0.002432
1938-06-29,,,0.044408,0.044132
1938-06-30,,,-0.014276,-0.014276
1938-07-01,,,0.031512,0.031512
1938-07-02,,,0.018952,0.018952
1938-07-05,,,-0.013872,-0.013872
1938-07-06,,,0.014029,0.014029
1938-07-07,,,-0.003096,-0.003096
1938-07-08,,,-0.016837,-0.016837
1938-07-09,,,0.005324,0.005324
1938-07-11,,,-0.020006,-0.020006
1938-07-12,,,0.026384,0.026384
1938-07-13,,,-0.006316,-0.006337
1938-07-14,,,-0.009925,-0.009925
1938-07-15,,,0.012564,0.012564
1938-07-16,,,0.010292,0.010292
1938-07-18,,,0.020723,0.020723
1938-07-19,,,0.026544,0.026476
1938-07-20,,,-0.009148,-0.009148
1938-07-21,,,0.000782,0.000782
1938-07-22,,,0.000938,0.000305
1938-07-23,,,0.017648,0.017648
1938-07-25,,,0.002412,0.002412
1938-07-26,,,-0.015026,-0.015026
1938-07-27,,,-0.031055,-0.031055
1938-07-28,,,0.019681,0.019652
1938-07-29,,,-0.011702,-0.011749
1938-07-30,,,0.004667,0.004667
1938-08-01,,,-0.011652,-0.011652
1938-08-02,,,0.013123,0.013123
1938-08-03,,,-0.010443,-0.010443
1938-08-04,,,0.006138,0.006074
1938-08-05,,,0.023707,0.023707
1938-08-06,,,0.013209,0.013209
1938-08-08,,,-0.007304,-0.007304
1938-08-09,,,-0.005301,-0.00584
1938-08-10,,,-0.011952,-0.012571
1938-08-11,,,-0.026942,-0.027272
1938-08-12,,,-0.019587,-0.019952
1938-08-13,,,-0.003257,-0.003257
1938-08-15,,,0.003502,0.003437
1938-08-16,,,0.013402,0.013365
1938-08-17,,,0.000272,0.000272
1938-08-18,,,-0.000257,-0.000257
1938-08-19,,,0.019312,0.019312
1938-08-20,,,0.000548,0.000548
1938-08-22,,,-0.004771,-0.004771
1938-08-23,,,0.022962,0.022888
1938-08-24,,,-0.0014,-0.0014
1938-08-25,,,0.007857,0.00762
1938-08-26,,,-0.00919,-0.00919
1938-08-27,,,-0.011451,-0.011451
1938-08-29,,,-0.042022,-0.042022
1938-08-30,,,0.016471,0.015464
1938-08-31,,,0.001732,0.001469
1938-09-01,,,-0.011951,-0.012726
1938-09-02,,,0.028687,0.028687
1938-09-03,,,0.008077,0.008077
1938-09-06,,,-0.010589,-0.010589
1938-09-07,,,0.016231,0.016118
1938-09-08,,,-0.009725,-0.01026
1938-09-09,,,-0.021463,-0.021595
1938-09-10,,,-0.012499,-0.012499
